deck_id,name,type_line,cmc,mana_cost,w,u,b,r,g,c,x_count,phi_life_opt,hybrid_opts,effects_line,is_commander,mana_production,card_draw,manual_tags,generated_effect_tags
moxfield_export_5,Fellwar Stone,Artifact,2,{2},0,0,0,0,0,2,0,0,,{T}: Add one mana of any color that a land an opponent controls could produce.,False,0,0,['additional-cost'],"['Aggressive', 'Combo']"
moxfield_export_5,Fetid Heath,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {W/B}, {T}: Add {W}{W}, {W}{B}, or {B}{B}.",False,{W}{B},0,['tap-ability'],"['Graveyard', 'Swamp']"
moxfield_export_5,Force of Negation,Instant,3,{1}{U}{U},0,0,1,1,0,1,0,0,,"As an additional cost to cast this spell, pay X life. Fire Covenant deals X damage divided as you choose among any number of target creatures.",False,0,0,['additional-cost'],"['Counterspell', 'Life-Gain']"
moxfield_export_5,Godless Shrine,Land — Plains Swamp,0,,0,0,0,0,0,0,0,0,,"({T}: Add {W} or {B}.) As this land enters, you may pay 2 life. If you don't, it enters tapped.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Godless Shrine', 'Meld']"
moxfield_export_5,Grand Arbiter Augustin IV,Legendary Creature — Human Advisor,4,{2}{W}{U},1,1,0,0,0,2,0,0,,White spells you cast cost {1} less to cast. Blue spells you cast cost {1} less to cast. Spells your opponents cast cost {1} more to cast.,False,0,0,[],"['Control', 'Disruptor']"
moxfield_export_5,Grim Tutor,Sorcery,3,{1}{B}{B},0,0,2,0,0,1,0,0,,"Search your library for a card, put that card into your hand, then shuffle. You lose 3 life.",False,0,0,"['tutor', 'shuffle']","['Tutor', 'Life-Taker']"
moxfield_export_5,Hall of Heliod's Generosity,Legendary Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {1}{W}, {T}: Put target enchantment card from your graveyard on top of your library.",False,0,1,['card-draw'],"['Graveyard Ritual', 'Card Advantage']"
moxfield_export_5,Hallowed Fountain,Land — Plains Island,0,,0,0,0,0,0,0,0,0,,"({T}: Add {W} or {U}.) As this land enters, you may pay 2 life. If you don't, it enters tapped.",False,{W}{U},0,['tap-ability'],"['Mana Fixer', 'Life Archetype']"
moxfield_export_5,"Heliod, the Radiant Dawn",Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {R}, {T}: Target creature gains haste until end of turn. {3}{R}{R}, {T}: If you both own and control this land and a creature named Hanweir Garrison, exile them, then meld them into Hanweir, the Writhing Township.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Sun Demon', 'Hanweir']"
moxfield_export_5,Idyllic Tutor,Sorcery,3,{2}{W},1,0,0,0,0,2,0,0,,"Search your library for an enchantment card, reveal it, put it into your hand, then shuffle.",False,0,0,"['enchant', 'tutor', 'shuffle']","['Enchantment Tutor', 'Library Shuffler']"
moxfield_export_5,Inventive Iteration,Creature — Human Knight,4,,2,0,0,0,0,0,0,0,,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Whenever this creature attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",False,0,0,"['end-step', 'token']","['Inventive Iteration', 'Token Archetype']"
moxfield_export_5,Island,Creature — Faerie,2,,1,0,0,0,0,0,0,0,,"Flying, lifelink Creatures entering or dying don't cause abilities to trigger.",False,{U},0,['tap-ability'],"['Island Wrangler', 'Tap-Out Island']"
moxfield_export_5,Island,Basic Land — Island,0,,0,0,0,0,0,0,0,0,,({T}: Add {U}.),False,{U},0,['tap-ability'],"['Island Wrangler', 'Tap-Out Island']"
moxfield_export_5,Island,Basic Land — Island,0,,0,0,0,0,0,0,0,0,,({T}: Add {U}.),False,{U},0,['tap-ability'],"['Island Wrangler', 'Tap-Out Island']"
moxfield_export_5,Island,Basic Land — Island,0,,0,0,0,0,0,0,0,0,,({T}: Add {U}.),False,{U},0,['tap-ability'],"['Island Wrangler', 'Tap-Out Island']"
moxfield_export_5,Island,Basic Land — Island,0,,0,0,0,0,0,0,0,0,,({T}: Add {U}.),False,{U},0,['tap-ability'],"['Island Wrangler', 'Tap-Out Island']"
moxfield_export_5,Kami of Jealous Thirst,Creature — Spirit,3,{2}{B},0,0,1,0,0,2,0,0,,Deathtouch {4}{B}: Each opponent loses 2 life and you gain 2 life. This ability costs {4}{B} less to activate if you've drawn three or more cards this turn. Activate only once each turn.,False,{B},0,['deathtouch'],"['Aggressive', 'Deathrattle']"
moxfield_export_5,Loran of the Third Path,Legendary Creature — Human Artificer,3,{2}{W},1,0,0,0,0,2,0,0,,"Vigilance When Loran enters, destroy up to one target artifact or enchantment. {T}: You and target opponent each draw a card.",False,0,1,"['card-draw', 'enchant', 'vigilance', 'tap-ability']","['Aggressive Aggro', 'Control']"
moxfield_export_5,"Lotho, Corrupt Shirriff",Legendary Creature — Halfling Rogue,2,{W}{B},1,0,1,0,0,0,0,0,,"Whenever a player casts their second spell each turn, you lose 1 life and create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")",False,{Any},0,"['sacrifice', 'token', 'tap-ability']","['Sacrifice Archetype', 'Token Archetype']"
moxfield_export_5,Lyse Hext,Legendary Creature — Human Rebel Monk,3,{1}{W}{U},1,1,0,0,0,1,0,0,,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) Noncreature spells you cast cost {1} less to cast. As long as you've cast two or more noncreature spells this turn, Lyse Hext has double strike.",False,0,0,"['double-strike', 'end-step', 'prowess']","['Aggressive', 'Swarm']"
moxfield_export_5,Mirrormade,Enchantment,3,{1}{U}{U},0,2,0,0,0,1,0,0,,You may have this enchantment enter as a copy of any artifact or enchantment on the battlefield.,False,0,0,['enchant'],"['Mirror Entity', 'Enchantment Archetype']"
moxfield_export_5,Mystic Gate,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {W/U}, {T}: Add {W}{W}, {W}{U}, or {U}{U}.",False,{W}{U},0,['tap-ability'],"['Mystic Archetype', 'Tap-and-Boost']"
moxfield_export_5,Mystic Remora,Enchantment,1,{U},0,1,0,0,0,0,0,0,,"Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) Whenever an opponent casts a noncreature spell, you may draw a card unless that player pays {4}.",False,0,1,"['card-draw', 'sacrifice', 'upkeep']","['Mystic Remora', 'Sacrifice Archetype']"
moxfield_export_5,"Ob Nixilis, the Hate-Twisted",Legendary Planeswalker — Nixilis,5,{3}{B}{B},0,0,2,0,0,3,0,0,,"Whenever an opponent draws a card, Ob Nixilis deals 1 damage to that player. −2: Destroy target creature. Its controller draws two cards.",False,0,0,['single-target-removal'],"['Aggressive', 'Burn']"
moxfield_export_5,Oblation,Instant,3,{2}{W},1,0,0,0,0,2,0,0,,"The owner of target nonland permanent shuffles it into their library, then draws two cards.",False,0,0,['shuffle'],"['Burn', 'Disruption']"
moxfield_export_5,Orzhov Basilica,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. When this land enters, return a land you control to its owner's hand. {T}: Add {W}{B}.",False,{W}{B},0,['tap-ability'],"['White-Controlled Lands', 'Swamp-Controlled Lands']"
moxfield_export_5,"Osgiliath, Fallen Capital",Sorcery,2,,0,0,1,0,0,0,0,0,,You draw two cards and lose 2 life.,False,0,2,[],"['Control', 'Combo']"
moxfield_export_5,"Paliano, the High City",Legendary Land,0,,0,0,0,0,0,0,0,0,,"Reveal this card as you draft it. The player to your right chooses a color, you choose another color, then the player to your left chooses a third color. {T}: Add one mana of any color chosen as you drafted cards named Paliano, the High City.",False,{R},0,"['end-step', 'haste', 'tap-ability']","['Mana Consumption', 'Meld']"
moxfield_export_5,Path of Ancestry,Land,0,,0,0,0,0,0,0,0,0,,"This land enters tapped. {T}: Add one mana of any color in your commander's color identity. When that mana is spent to cast a creature spell that shares a creature type with your commander, scry 1. (Look at the top card of your library. You may put that card on the bottom.)",False,0,0,"['flying', 'lifelink']","['Flooded', 'Lifelink']"
moxfield_export_5,Peer into the Abyss,Sorcery,7,{4}{B}{B}{B},0,0,3,0,0,4,0,0,,Target player draws cards equal to half the number of cards in their library and loses half their life. Round up each time.,False,0,0,[],"['Abyssal Ritualist', 'Life-Draining Juggernaut']"
moxfield_export_5,Plains,Basic Land — Plains,0,,0,0,0,0,0,0,0,0,,({T}: Add {W}.),False,0,2,[],"['Blood Plains', 'Life Tap']"
moxfield_export_5,Prosperity,Basic Land — Plains,0,{X}{U},0,0,0,0,0,0,1,0,,({T}: Add {W}.),False,{W},0,['tap-ability'],"['Gatherer', 'Gatherer']"
moxfield_export_5,Quantum Misalignment,Sorcery,5,{4}{U},0,1,0,0,0,4,0,0,,"Create a token that's a copy of target creature you control, except it isn't legendary. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",False,0,0,"['legendary', 'token', 'upkeep']","['Control', 'Mana Leak']"
moxfield_export_5,Raffine's Tower,Land — Plains Island Swamp,0,,0,0,0,0,0,0,0,0,,"({T}: Add {W}, {U}, or {B}.) This land enters tapped. Cycling {3} ({3}, Discard this card: Draw a card.)",False,{W}{U}{B},1,"['discard', 'card-draw', 'tap-ability']","['Tap-and-Draw', 'Cycling']"
moxfield_export_5,Reanimate,Sorcery,1,{B},0,0,1,0,0,0,0,0,,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to that card's mana value.,False,0,0,['graveyard'],"['Graveyard Ritual', 'Life-Draining']"
moxfield_export_5,Relic of Legends,Artifact,3,{3},0,0,0,0,0,3,0,0,,{T}: Add one mana of any color. Tap an untapped legendary creature you control: Add one mana of any color.,False,{Any},0,"['legendary', 'tap-ability']","['Mana Engine', 'Legendary Tap']"
moxfield_export_5,Rewind,Creature — Demon,6,{2}{U}{U},0,0,2,0,0,2,0,0,,"Whenever this creature attacks, put target creature card from defending player's graveyard onto the battlefield under your control. Encore {6}{B}{B} ({6}{B}{B}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)",False,{B},0,"['end-step', 'graveyard', 'haste', 'sacrifice', 'token']","['Graveyard Ritualist', 'Token Juggernaut']"
moxfield_export_5,Sanguine Bond,Enchantment,5,{3}{B}{B},0,0,2,0,0,3,0,0,,"Whenever you gain life, target opponent loses that much life.",False,0,0,[],"['Control', 'Combo']"
moxfield_export_5,Scheming Silvertongue,Creature — Human Werewolf // Creature — Werewolf,3,,0,0,0,1,0,0,0,0,,"At the beginning of combat on your turn, target creature you control gets +1/+0 and gains haste until end of turn. Daybound (If a player casts no spells during their own turn, it becomes night next turn.)",False,0,0,"['end-step', 'haste']","['Graveyard', 'Haste']"
moxfield_export_5,Scrawling Crawler,Artifact Creature — Phyrexian Construct,3,{3},0,0,0,0,0,3,0,0,,"At the beginning of your upkeep, each player draws a card. Whenever an opponent draws a card, that player loses 1 life.",False,0,0,['upkeep'],"['Crawler', 'Deck-Scourge']"
moxfield_export_5,Secret Rendezvous,Sorcery,3,{1}{W}{W},2,0,0,0,0,1,0,0,,You and target opponent each draw three cards.,False,0,3,[],"['Swashbuckler', 'Duelist']"
moxfield_export_5,"Sheoldred, the Apocalypse",Legendary Creature — Phyrexian Praetor,4,{2}{B}{B},0,0,2,0,0,2,0,0,,"Deathtouch Whenever you draw a card, you gain 2 life. Whenever an opponent draws a card, they lose 2 life.",False,0,1,"['deathtouch', 'card-draw']","['Deathtouch Aggro', 'Life-Gain Aggro']"
moxfield_export_5,Sigil of Sleep,Enchantment — Aura,1,{U},0,1,0,0,0,0,0,0,,"Enchant creature Whenever enchanted creature deals damage to a player, return target creature that player controls to its owner's hand.",False,0,0,['enchant'],"['Sleepy Giant', 'Enchantment Archetype']"
moxfield_export_5,Sink into Stupor,Creature — Human Monk,1,,1,0,0,0,0,0,0,0,,"Lifelink (Damage dealt by this creature also causes you to gain that much life.) As long as you have 30 or more life, this creature gets +5/+5 and has flying.",False,0,0,"['flying', 'lifelink']","['Lifelink Archetype', 'Flying Archetype']"
moxfield_export_5,Smothering Tithe,Land,0,{3}{W},0,0,0,0,0,3,0,0,,"{1}, {T}: Add {B}{R}.",False,{B}{R},0,['tap-ability'],"['Tavern Druid', 'Goblin Warrior']"
moxfield_export_5,"Sokrates, Athenian Teacher",Legendary Creature — Vampire Noble,6,{1}{W}{U},0,0,1,1,0,1,0,0,,"Flying, haste Whenever Olivia attacks, return target creature card from your graveyard to the battlefield tapped and attacking. It gains ""When you don't control a legendary Vampire, exile this creature.""",False,0,0,"['flying', 'graveyard', 'haste', 'legendary']","['Aggro-Control', 'Combo']"
moxfield_export_5,Sol Ring,Artifact,1,{1},0,0,0,0,0,1,0,0,,{T}: Add {C}{C}.,False,{C},0,['tap-ability'],"['Mana Fixer', 'Tap-Out']"
moxfield_export_5,"Stenn, Paranoid Partisan",Legendary Creature — Human Wizard,2,{W}{U},1,1,0,0,0,0,0,0,,"As Stenn enters, choose a card type other than creature or land. Spells you cast of the chosen type cost {1} less to cast. {1}{W}{U}: Exile Stenn. Return it to the battlefield under its owner's control at the beginning of the next end step.",False,{W}{U},0,['end-step'],"['Graveyard', 'Sorcery']"
moxfield_export_5,Stormscape Familiar,Creature — Bird,2,{1}{U},0,1,0,0,0,1,0,0,,Flying White spells and black spells you cast cost {1} less to cast.,False,0,0,['flying'],"['Aggro-Control', 'Combo']"
moxfield_export_5,Struggle for Project Purity,Enchantment,4,{3}{U},0,1,0,0,0,3,0,0,,"As this enchantment enters, choose Brotherhood or Enclave. • Brotherhood — At the beginning of your upkeep, each opponent draws a card. You draw a card for each card drawn this way. • Enclave — Whenever a player attacks you with one or more creatures, that player gets twice that many rad counters.",False,0,1,"['card-draw', 'enchant', 'upkeep']","['Brotherhood', 'Enclave']"
moxfield_export_5,Sunken Ruins,Land,0,,0,0,0,0,0,0,0,0,,"{T}: Add {C}. {U/B}, {T}: Add {U}{U}, {U}{B}, or {B}{B}.",False,{U}{B},0,['tap-ability'],"['Graveyard', 'Trap']"
moxfield_export_5,Tataru Taru,Legendary Creature — Dwarf Advisor,2,{1}{W},1,0,0,0,0,1,0,0,,"When Tataru Taru enters, you draw a card and target opponent may draw a card. Scions' Secretary — Whenever an opponent draws a card, if it isn't that player's turn, create a tapped Treasure token. This ability triggers only once each turn.",False,0,1,"['card-draw', 'token']","['Card Draw', 'Token Generation']"
moxfield_export_5,The One Ring,Legendary Artifact,4,{4},0,0,0,0,0,4,0,0,,"Indestructible When The One Ring enters, if you cast it, you gain protection from everything until your next turn. At the beginning of your upkeep, you lose 1 life for each burden counter on The One Ring. {T}: Put a burden counter on The One Ring, then draw a card for each burden counter on The One Ring.",False,0,1,"['card-draw', 'indestructible', 'protection', 'upkeep', 'tap-ability']","['The One Ring', 'The Ring Collector']"
moxfield_export_5,The Reality Chip,Legendary Artifact Creature — Equipment Jellyfish,2,{1}{U},0,1,0,0,0,1,0,0,,"You may look at the top card of your library any time. As long as The Reality Chip is attached to a creature, you may play lands and cast spells from the top of your library. Reconfigure {2}{U} ({2}{U}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)",False,{U},0,['top-of-library'],"['Manabloc', 'Gatherer']"
moxfield_export_5,Toxic Deluge,Sorcery,3,{2}{B},0,0,1,0,0,2,0,0,,"As an additional cost to cast this spell, pay X life. All creatures get -X/-X until end of turn.",False,0,0,"['additional-cost', 'end-step']","['Life-Draining', 'Burn']"
moxfield_export_5,Twincast,Instant,2,{U}{U},0,2,0,0,0,0,0,0,,Copy target instant or sorcery spell. You may choose new targets for the copy.,False,0,0,[],"['Twincast', 'Copy']"
moxfield_export_5,Underground River,Land,0,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {U} or {B}. This land deals 1 damage to you.,False,{U}{B},0,['tap-ability'],"['Tavern Druid', 'Swamp']"
moxfield_export_5,Unstable Harmonics,Artifact,2,,0,0,0,0,0,0,0,0,,{T}: Add {C}. {T}: Add {W} or {B}. This artifact deals 1 damage to you.,False,{W}{B},0,['tap-ability'],"['Tap-Out', 'Bloodthirsty']"
